price_million,km,year,brand,model,transmission,fuel_type,body_type,origin,condition,seats,city,engine,engine_missing,source,age,km_per_year,is_luxury,transmission_encoded,fuel_type_encoded,origin_encoded,condition_encoded,source_encoded,brand_freq,model_freq,city_freq,body_type_freq
1289.0,47000.0,2023.0,Kia,Carnival Signature 3.5G,AT,Xăng,Van/Minivan,Trong nước,Cũ,7.0,Hồ Chí Minh,3.5,0,bonbanh,2.0,23500.0,0,0,2,1,0,0,0.08049365786767226,0.0016455262255742201,0.2584161810078848,0.04196091875214261
1199.0,0.0,2015.0,Mercedes Benz,S class S500L,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,4.7,0,bonbanh,10.0,0.0,1,0,2,1,0,0,0.10078848131642099,0.0008227631127871101,0.2584161810078848,0.2631470689064107
270.0,0.0,2025.0,VinFast,VF3 Plus,AT,Điện,Hatchback,Trong nước,Mới,4.0,Hà Nội,0.0,1,bonbanh,0.0,0.0,0,0,3,1,1,0,0.07302022625985602,0.006033596160438807,0.4966746657524854,0.0770654782310593
750.0,0.0,2025.0,VinFast,VF7 Eco,AT,Điện,SUV,Trong nước,Mới,5.0,Hà Nội,0.0,1,bonbanh,0.0,0.0,0,0,3,1,1,0,0.07302022625985602,0.0010970174837161468,0.4966746657524854,0.3407610558793281
615.0,88000.0,2019.0,Mitsubishi,Outlander Premium,AT,Xăng,SUV,Trong nước,Cũ,7.0,Hải Phòng,2.0,0,bonbanh,6.0,14666.666666666666,0,0,2,1,0,0,0.049022968803565305,0.0021940349674322937,0.021186150154268085,0.3407610558793281
740.0,0.0,2023.0,Toyota,Corolla Cross 1.8V,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hà Nội,1.8,0,bonbanh,2.0,0.0,0,0,2,0,0,0,0.1615358244772026,0.004868015083990401,0.4966746657524854,0.3407610558793281
438.0,70000.0,2019.0,Ford,Focus Trend,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Hà Nội,1.5,0,bonbanh,6.0,11666.666666666666,0,0,2,1,0,0,0.11155296537538567,0.0010284538909838875,0.4966746657524854,0.0770654782310593
2550.0,64000.0,2020.0,Porsche,Macan,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hà Nội,2.0,0,bonbanh,5.0,12800.0,1,0,2,0,0,0,0.012684264655467946,0.004593760713061365,0.4966746657524854,0.3407610558793281
1627.0,1800.0,2023.0,Mercedes Benz,C class C200 Avantgarde Plus,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,1.5,0,bonbanh,2.0,900.0,1,0,2,1,0,0,0.10078848131642099,0.001988344189235516,0.2584161810078848,0.2631470689064107
430.0,12000.0,2018.0,Mazda,3,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hải Dương,1.5,0,bonbanh,7.0,1714.2857142857142,0,0,2,1,0,0,0.049022968803565305,0.008433321906067878,0.00411381556393555,0.2631470689064107
2168.0,0.0,2025.0,Volkswagen,Teramont X Platinum,AT,Xăng,SUV,Nhập khẩu,Mới,5.0,Nghệ An,2.0,0,bonbanh,0.0,0.0,0,0,2,0,1,0,0.011244429208090503,0.0004799451491258142,0.00493657867672266,0.3407610558793281
3999.0,17000.0,2014.0,Bentley,Flying Spur W12,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hà Nội,6.0,0,bonbanh,11.0,1545.4545454545455,1,0,2,0,0,0,0.0018512170037709977,0.00013712718546451835,0.4966746657524854,0.2631470689064107
4779.0,2900.0,2024.0,Mercedes Benz,C class C63 S E Performance AMG,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,2.0,0,bonbanh,1.0,2900.0,1,0,2,0,0,0,0.10078848131642099,0.00013712718546451835,0.2584161810078848,0.2631470689064107
3500.0,0.0,2025.0,Lexus,RX 350h Premium,AT,Hybrid,SUV,Nhập khẩu,Mới,5.0,Hà Nội,2.5,0,bonbanh,0.0,0.0,1,0,1,0,1,0,0.03956119300651354,0.0018512170037709977,0.4966746657524854,0.3407610558793281
225.0,110000.0,2011.0,Hyundai,Avante,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,1.6,0,bonbanh,14.0,7857.142857142857,0,0,2,1,0,0,0.08947548851559822,0.0005485087418580734,0.4966746657524854,0.2631470689064107
542.0,0.0,2025.0,Suzuki,Swift,AT,Hybrid,Hatchback,Nhập khẩu,Mới,5.0,Hà Nội,1.2,0,bonbanh,0.0,0.0,0,0,1,0,1,0,0.01405553651011313,0.0015083990401097017,0.4966746657524854,0.0770654782310593
710.0,100000.0,2019.0,Honda,CRV L,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Đà Nẵng,1.5,0,bonbanh,6.0,16666.666666666668,0,0,2,0,0,0,0.03770997600274254,0.0043195063421323275,0.02228316763798423,0.3407610558793281
4330.0,0.0,2025.0,Lexus,RX 350h Luxury,AT,Hybrid,SUV,Nhập khẩu,Mới,5.0,Hà Nội,2.5,0,bonbanh,0.0,0.0,1,0,1,0,1,0,0.03956119300651354,0.00013712718546451835,0.4966746657524854,0.3407610558793281
465.0,72000.0,2020.0,Ford,Ranger XLS,MT,Dầu,Bán tải / Pickup,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,2.2,0,bonbanh,5.0,14400.0,0,1,0,0,0,0,0.11155296537538567,0.011724374357216318,0.2584161810078848,0.03839561193006513
235.0,63000.0,2010.0,Toyota,Yaris,AT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,1.3,0,bonbanh,15.0,4200.0,0,0,2,0,0,0,0.1615358244772026,0.0026739801165581076,0.2584161810078848,0.0770654782310593
715.0,78000.0,2020.0,Kia,Sedona GAT Premium,AT,Xăng,Van/Minivan,Trong nước,Cũ,7.0,Hồ Chí Minh,3.3,0,bonbanh,5.0,15600.0,0,0,2,1,0,0,0.08049365786767226,0.0006856359273225917,0.2584161810078848,0.04196091875214261
525.0,130726.0,2014.0,Mercedes Benz,GLK Class GLK250,AT,Xăng,SUV,Trong nước,Cũ,5.0,Hà Nội,2.0,0,bonbanh,11.0,11884.181818181818,1,0,2,1,0,0,0.10078848131642099,0.00013712718546451835,0.4966746657524854,0.3407610558793281
2790.0,10000.0,2022.0,Toyota,Prado VX,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,2.7,0,bonbanh,3.0,3333.3333333333335,0,0,2,0,0,0,0.1615358244772026,0.00411381556393555,0.4966746657524854,0.3407610558793281
590.0,118661.0,2017.0,Toyota,Camry 2.0E,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,2.0,0,bonbanh,8.0,14832.625,0,0,2,1,0,0,0.1615358244772026,0.0014398354473774426,0.2584161810078848,0.2631470689064107
1150.0,46000.0,2022.0,Kia,Carnival Signature 3.5G,AT,Xăng,Van/Minivan,Trong nước,Cũ,7.0,Đà Nẵng,3.5,0,bonbanh,3.0,15333.333333333334,0,0,2,1,0,0,0.08049365786767226,0.0016455262255742201,0.02228316763798423,0.04196091875214261
565.0,75000.0,2019.0,Nissan,X trail V Series SL Luxury,AT,Xăng,SUV,Trong nước,Cũ,7.0,Hà Nội,2.0,0,bonbanh,6.0,12500.0,0,0,2,1,0,0,0.011450119986287281,0.00013712718546451835,0.4966746657524854,0.3407610558793281
1599.0,0.0,2010.0,Lexus,LX 570,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,5.7,0,bonbanh,15.0,0.0,1,0,2,0,0,0,0.03956119300651354,0.002331162152896812,0.4966746657524854,0.3407610558793281
639.0,0.0,2025.0,Kia,Carens 1.5G Luxury,AT,Xăng,SUV,Trong nước,Mới,7.0,Hà Nội,1.5,0,bonbanh,0.0,0.0,0,0,2,1,1,0,0.08049365786767226,0.0008913267055193692,0.4966746657524854,0.3407610558793281
588.0,78000.0,2017.0,Hyundai,SantaFe,AT,Xăng,SUV,Trong nước,Cũ,7.0,Hồ Chí Minh,2.4,0,bonbanh,8.0,9750.0,0,0,2,1,0,0,0.08947548851559822,0.0030853616729516627,0.2584161810078848,0.3407610558793281
1060.0,0.0,2019.0,Mercedes Benz,GLC 250,AT,Xăng,SUV,Trong nước,Cũ,5.0,Hồ Chí Minh,2.0,0,bonbanh,6.0,0.0,1,0,2,1,0,0,0.10078848131642099,0.0013027082619129242,0.2584161810078848,0.3407610558793281
428.0,60000.0,2021.0,Hyundai,Accent Đặc Biệt,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,1.4,0,bonbanh,4.0,15000.0,0,0,2,1,0,0,0.08947548851559822,0.0026739801165581076,0.4966746657524854,0.2631470689064107
1999.0,68000.0,2018.0,Mercedes Benz,S class S450L,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,3.0,0,bonbanh,7.0,9714.285714285714,1,0,2,1,0,0,0.10078848131642099,0.002331162152896812,0.2584161810078848,0.2631470689064107
415.0,52000.0,2020.0,Suzuki,Swift GLX,AT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Hà Nội,1.2,0,bonbanh,5.0,10400.0,0,0,2,0,0,0,0.01405553651011313,0.002056907781967775,0.4966746657524854,0.0770654782310593
865.0,0.0,2025.0,Toyota,Corolla Cross 1.8HEV,AT,Hybrid,SUV,Nhập khẩu,Mới,5.0,Hà Nội,1.8,0,bonbanh,0.0,0.0,0,0,1,0,1,0,0.1615358244772026,0.0017826534110387383,0.4966746657524854,0.3407610558793281
3480.0,0.0,2025.0,Toyota,Prado LC250,AT,Xăng,SUV,Nhập khẩu,Mới,7.0,Hà Nội,2.4,0,bonbanh,0.0,0.0,0,0,2,0,1,0,0.1615358244772026,0.0016455262255742201,0.4966746657524854,0.3407610558793281
3645.0,0.0,2024.0,Volvo,XC90 Ultimate B6,AT,Xăng,SUV,Nhập khẩu,Mới,7.0,Hà Nội,2.0,0,bonbanh,1.0,0.0,1,0,2,0,1,0,0.007404868015083991,0.00020569077819677752,0.4966746657524854,0.3407610558793281
2638.0,23600.0,2023.0,BMW,4 Series 430i Convertible M Sport,AT,Xăng,Convertible/Cabriolet,Nhập khẩu,Cũ,4.0,Hồ Chí Minh,2.0,0,bonbanh,2.0,11800.0,1,0,2,0,0,0,0.03400754199520055,0.0017826534110387383,0.2584161810078848,0.00418237915666781
9200.0,30000.0,2021.0,Mercedes Benz,G class G63 AMG,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hà Nội,4.0,0,bonbanh,4.0,7500.0,1,0,2,0,0,0,0.10078848131642099,0.0032910524511484403,0.4966746657524854,0.3407610558793281
405.0,85000.0,2019.0,Toyota,Innova 2.0E,MT,Xăng,Crossover,Trong nước,Cũ,8.0,Hà Nội,2.0,0,bonbanh,6.0,14166.666666666666,0,1,2,1,0,0,0.1615358244772026,0.0032910524511484403,0.4966746657524854,0.05203976688378471
615.0,30000.0,2023.0,Mitsubishi,Xpander Cross,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hải Phòng,1.5,0,bonbanh,2.0,15000.0,0,0,2,0,0,0,0.049022968803565305,0.004525197120329105,0.021186150154268085,0.3407610558793281
2850.0,42000.0,2021.0,Lexus,RX 300,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hà Nội,2.0,0,bonbanh,4.0,10500.0,1,0,2,0,0,0,0.03956119300651354,0.004250942749400069,0.4966746657524854,0.3407610558793281
780.0,46000.0,2020.0,Mercedes Benz,C class C180,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,1.5,0,bonbanh,5.0,9200.0,1,0,2,1,0,0,0.10078848131642099,0.0008913267055193692,0.4966746657524854,0.2631470689064107
3550.0,61000.0,2021.0,Lexus,RX 350L,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,3.5,0,bonbanh,4.0,15250.0,1,0,2,0,0,0,0.03956119300651354,0.0010284538909838875,0.4966746657524854,0.3407610558793281
1190.0,90000.0,2020.0,Mercedes Benz,GLC 200,AT,Xăng,SUV,Trong nước,Cũ,5.0,Hà Nội,2.0,0,bonbanh,5.0,18000.0,1,0,2,1,0,0,0.10078848131642099,0.009530339389784025,0.4966746657524854,0.3407610558793281
58.0,356876.0,2004.0,Hyundai,Starex Van,MT,Dầu,Van/Minivan,Nhập khẩu,Cũ,6.0,Hà Nội,2.5,0,bonbanh,21.0,16994.095238095237,0,1,0,0,0,0,0.08947548851559822,6.856359273225918e-05,0.4966746657524854,0.04196091875214261
310.0,120000.0,2010.0,Mercedes Benz,E class E250,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,1.8,0,bonbanh,15.0,8000.0,1,0,2,1,0,0,0.10078848131642099,0.0008913267055193692,0.4966746657524854,0.2631470689064107
745.0,0.0,2025.0,Toyota,Corolla Cross 1.8V,AT,Xăng,SUV,Nhập khẩu,Mới,5.0,Hà Nội,1.8,0,bonbanh,0.0,0.0,0,0,2,0,1,0,0.1615358244772026,0.004868015083990401,0.4966746657524854,0.3407610558793281
1529.0,0.0,2025.0,BMW,3 Series 320i Sport Line,AT,Xăng,Sedan,Trong nước,Mới,5.0,Hà Nội,2.0,0,bonbanh,0.0,0.0,1,0,2,1,1,0,0.03400754199520055,0.001988344189235516,0.4966746657524854,0.2631470689064107
1229.0,0.0,2025.0,Ford,Everest Titanium,AT,Dầu,SUV,Nhập khẩu,Mới,7.0,Hà Nội,2.0,0,bonbanh,0.0,0.0,0,0,0,0,1,0,0.11155296537538567,0.010970174837161468,0.4966746657524854,0.3407610558793281
1980.0,0.0,2019.0,Toyota,Prado VX,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,2.7,0,bonbanh,6.0,0.0,0,0,2,0,0,0,0.1615358244772026,0.00411381556393555,0.4966746657524854,0.3407610558793281
505.0,0.0,2025.0,Mitsubishi,Xpander,AT,Xăng,SUV,Trong nước,Mới,7.0,Hà Nội,1.5,0,bonbanh,0.0,0.0,0,0,2,1,1,0,0.049022968803565305,0.012204319506342133,0.4966746657524854,0.3407610558793281
482.0,0.0,2025.0,VinFast,VF5 Plus,AT,Điện,SUV,Trong nước,Mới,5.0,Hà Nội,0.0,1,bonbanh,0.0,0.0,0,0,3,1,1,0,0.07302022625985602,0.007953376756942064,0.4966746657524854,0.3407610558793281
890.0,20000.0,2024.0,Hyundai,Custin Cao Cấp 2.0T,AT,Xăng,Van/Minivan,Trong nước,Cũ,7.0,Hà Nội,2.0,0,bonbanh,1.0,20000.0,0,0,2,1,0,0,0.08947548851559822,0.001234144669180665,0.4966746657524854,0.04196091875214261
1360.0,9000.0,2024.0,Kia,Carnival Signature 2.2D,AT,Dầu,Van/Minivan,Trong nước,Cũ,7.0,Hà Nội,2.2,0,bonbanh,1.0,9000.0,0,0,0,1,0,0,0.08049365786767226,0.005279396640383956,0.4966746657524854,0.04196091875214261
1110.0,48000.0,2022.0,Hyundai,SantaFe Cao cấp,AT,Dầu,SUV,Trong nước,Cũ,7.0,Hà Nội,2.2,0,bonbanh,3.0,16000.0,0,0,0,1,0,0,0.08947548851559822,0.006444977716832362,0.4966746657524854,0.3407610558793281
885.0,50000.0,2022.0,Honda,CRV L,AT,Xăng,SUV,Trong nước,Cũ,7.0,Hà Nội,1.5,0,bonbanh,3.0,16666.666666666668,0,0,2,1,0,0,0.03770997600274254,0.0043195063421323275,0.4966746657524854,0.3407610558793281
1085.0,19000.0,2024.0,Hyundai,SantaFe Prestige,AT,Xăng,SUV,Trong nước,Cũ,7.0,Hà Nội,2.5,0,bonbanh,1.0,19000.0,0,0,2,1,0,0,0.08947548851559822,0.0013027082619129242,0.4966746657524854,0.3407610558793281
630.0,26000.0,2024.0,Kia,Carens 1.5G Luxury,AT,Xăng,SUV,Trong nước,Cũ,7.0,Hà Nội,1.5,0,bonbanh,1.0,26000.0,0,0,2,1,0,0,0.08049365786767226,0.0008913267055193692,0.4966746657524854,0.3407610558793281
845.0,65000.0,2020.0,Ford,Everest Titanium,AT,Dầu,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,2.0,0,bonbanh,5.0,13000.0,0,0,0,0,0,0,0.11155296537538567,0.010970174837161468,0.4966746657524854,0.3407610558793281
425.0,120000.0,2012.0,Mercedes Benz,GLK Class GLK300,AT,Xăng,SUV,Trong nước,Cũ,5.0,Hà Nội,3.0,0,bonbanh,13.0,9230.76923076923,1,0,2,1,0,0,0.10078848131642099,0.00041138155639355503,0.4966746657524854,0.3407610558793281
1599.0,0.0,2025.0,Mercedes Benz,C class C200 Avantgarde,AT,Xăng,Sedan,Trong nước,Mới,5.0,Hồ Chí Minh,1.5,0,bonbanh,0.0,0.0,1,0,2,1,1,0,0.10078848131642099,0.0013712718546451835,0.2584161810078848,0.2631470689064107
1140.0,40000.0,2024.0,Ford,Ranger Raptor,AT,Dầu,Bán tải / Pickup,Nhập khẩu,Cũ,5.0,Hà Nội,2.0,0,bonbanh,1.0,40000.0,0,0,0,0,0,0,0.11155296537538567,0.004525197120329105,0.4966746657524854,0.03839561193006513
530.0,46000.0,2021.0,Kia,Seltos Deluxe,AT,Xăng,Crossover,Trong nước,Cũ,5.0,unknow,1.4,0,bonbanh,4.0,11500.0,0,0,2,1,0,0,0.08049365786767226,0.00041138155639355503,0.009324648611587247,0.05203976688378471
6250.0,60000.0,2018.0,Lexus,LX 570 Super Sport,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,5.7,0,bonbanh,7.0,8571.42857142857,1,0,2,0,0,0,0.03956119300651354,0.0015083990401097017,0.4966746657524854,0.3407610558793281
999.0,70000.0,2021.0,Hyundai,SantaFe Cao cấp,AT,Dầu,SUV,Trong nước,Cũ,7.0,Hà Nội,2.2,0,bonbanh,4.0,17500.0,0,0,0,1,0,0,0.08947548851559822,0.006444977716832362,0.4966746657524854,0.3407610558793281
770.0,38000.0,2023.0,VinFast,VF8 Eco,AT,Điện,SUV,Trong nước,Cũ,5.0,Hà Nội,0.0,1,bonbanh,2.0,19000.0,0,0,3,1,0,0,0.07302022625985602,0.006787795680493658,0.4966746657524854,0.3407610558793281
615.0,0.0,2022.0,Mitsubishi,Triton Athlete,AT,Dầu,Bán tải / Pickup,Nhập khẩu,Cũ,5.0,Hà Nội,2.4,0,bonbanh,3.0,0.0,0,0,0,0,0,0,0.049022968803565305,0.0008227631127871101,0.4966746657524854,0.03839561193006513
555.0,80000.0,2015.0,Mercedes Benz,C class C200,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,2.0,0,bonbanh,10.0,8000.0,1,0,2,1,0,0,0.10078848131642099,0.0026739801165581076,0.4966746657524854,0.2631470689064107
468.0,110000.0,2019.0,VinFast,Lux A Premium,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,2.0,0,bonbanh,6.0,18333.333333333332,0,0,2,1,0,0,0.07302022625985602,0.0013712718546451835,0.4966746657524854,0.2631470689064107
275.0,0.0,2025.0,VinFast,VF3 Plus,AT,Điện,Hatchback,Trong nước,Mới,4.0,Hà Nội,0.0,1,bonbanh,0.0,0.0,0,0,3,1,1,0,0.07302022625985602,0.006033596160438807,0.4966746657524854,0.0770654782310593
834.0,0.0,2025.0,Mazda,CX5 Premium Exclusive,AT,Xăng,SUV,Trong nước,Mới,5.0,Hà Nội,2.0,0,bonbanh,0.0,0.0,0,0,2,1,1,0,0.049022968803565305,0.0006856359273225917,0.4966746657524854,0.3407610558793281
602.0,0.0,2024.0,Omoda,C5 Flagship,AT,Xăng,SUV,Nhập khẩu,Mới,5.0,Hà Nội,1.5,0,bonbanh,1.0,0.0,0,0,2,0,1,0,0.0013712718546451835,0.00034281796366129587,0.4966746657524854,0.3407610558793281
596.0,0.0,2018.0,Kia,Sedona DATH,AT,Dầu,Van/Minivan,Trong nước,Cũ,7.0,Hà Nội,2.2,0,bonbanh,7.0,0.0,0,0,0,1,0,0,0.08049365786767226,0.0009598902982516284,0.4966746657524854,0.04196091875214261
682.0,29000.0,2021.0,Toyota,Corolla Cross 1.8V,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hà Nội,1.8,0,bonbanh,4.0,7250.0,0,0,2,0,0,0,0.1615358244772026,0.004868015083990401,0.4966746657524854,0.3407610558793281
209.0,200000.0,2007.0,Toyota,Innova G,MT,Xăng,Crossover,Trong nước,Cũ,8.0,Hồ Chí Minh,2.0,0,bonbanh,18.0,11111.111111111111,0,1,2,1,0,0,0.1615358244772026,0.0013712718546451835,0.2584161810078848,0.05203976688378471
445.0,23000.0,2025.0,VinFast,VF5 Plus,AT,Điện,SUV,Trong nước,Cũ,5.0,Hà Nội,0.0,1,bonbanh,0.0,0.0,0,0,3,1,0,0,0.07302022625985602,0.007953376756942064,0.4966746657524854,0.3407610558793281
517.0,0.0,2025.0,Hyundai,Accent Đặc biệt,AT,Xăng,Sedan,Trong nước,Mới,5.0,Hà Nội,1.5,0,bonbanh,0.0,0.0,0,0,2,1,1,0,0.08947548851559822,0.0008227631127871101,0.4966746657524854,0.2631470689064107
1369.0,26000.0,2023.0,Ford,Everest Titanium Plus,AT,Dầu,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,2.0,0,bonbanh,2.0,13000.0,0,0,0,0,0,0,0.11155296537538567,0.005210833047651697,0.4966746657524854,0.3407610558793281
843.0,0.0,2025.0,Toyota,Corolla Cross 1.8HEV,AT,Hybrid,SUV,Nhập khẩu,Mới,5.0,Hải Phòng,1.8,0,bonbanh,0.0,0.0,0,0,1,0,1,0,0.1615358244772026,0.0017826534110387383,0.021186150154268085,0.3407610558793281
1238.0,52000.0,2019.0,BMW,X3 xDrive30i xLine,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hà Nội,2.0,0,bonbanh,6.0,8666.666666666666,1,0,2,0,0,0,0.03400754199520055,6.856359273225918e-05,0.4966746657524854,0.3407610558793281
950.0,7000.0,2025.0,Kia,Sorento Luxury 2.2D,AT,Dầu,SUV,Trong nước,Cũ,7.0,Hà Nội,2.2,0,bonbanh,0.0,0.0,0,0,0,1,0,0,0.08049365786767226,0.00013712718546451835,0.4966746657524854,0.3407610558793281
4179.0,39000.0,2022.0,Mercedes Benz,GLS 450,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hải Phòng,3.0,0,bonbanh,3.0,13000.0,1,0,2,0,0,0,0.10078848131642099,0.0023997257456290708,0.021186150154268085,0.3407610558793281
825.0,75000.0,2018.0,Mercedes Benz,GLC 200,AT,Xăng,SUV,Trong nước,Cũ,5.0,Hồ Chí Minh,2.0,0,bonbanh,7.0,10714.285714285714,1,0,2,1,0,0,0.10078848131642099,0.009530339389784025,0.2584161810078848,0.3407610558793281
3030.0,60000.0,2019.0,Toyota,Alphard Luxury Executive Lounge,AT,Xăng,Van/Minivan,Nhập khẩu,Cũ,7.0,Hà Nội,3.5,0,bonbanh,6.0,10000.0,0,0,2,0,0,0,0.1615358244772026,0.001234144669180665,0.4966746657524854,0.04196091875214261
465.0,16000.0,2024.0,Hyundai,Accent,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,1.5,0,bonbanh,1.0,16000.0,0,0,2,1,0,0,0.08947548851559822,0.0082276311278711,0.4966746657524854,0.2631470689064107
699.0,113000.0,2012.0,Mercedes Benz,ML Class ML350,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,3.5,0,bonbanh,13.0,8692.307692307691,1,0,2,0,0,0,0.10078848131642099,0.00013712718546451835,0.2584161810078848,0.3407610558793281
1150.0,0.0,2025.0,Ford,Ranger Raptor,AT,Dầu,Bán tải / Pickup,Nhập khẩu,Mới,5.0,Hà Nội,2.0,0,bonbanh,0.0,0.0,0,0,0,0,1,0,0.11155296537538567,0.004525197120329105,0.4966746657524854,0.03839561193006513
745.0,37000.0,2024.0,VinFast,VF7 Plus,AT,Điện,SUV,Trong nước,Cũ,5.0,Hà Nội,0.0,1,bonbanh,1.0,37000.0,0,0,3,1,0,0,0.07302022625985602,0.0018512170037709977,0.4966746657524854,0.3407610558793281
95.0,200000.0,2003.0,Toyota,Zace GL,MT,Xăng,SUV,Trong nước,Cũ,8.0,Hồ Chí Minh,1.8,0,bonbanh,22.0,9090.90909090909,0,1,2,1,0,0,0.1615358244772026,0.00013712718546451835,0.2584161810078848,0.3407610558793281
566.0,55000.0,2016.0,Audi,Q3,AT,Xăng,Crossover,Nhập khẩu,Cũ,5.0,Hà Nội,2.0,0,bonbanh,9.0,6111.111111111111,0,0,2,0,0,0,0.01076448405896469,0.00034281796366129587,0.4966746657524854,0.05203976688378471
315.0,90000.0,2010.0,Hyundai,Sonata Y20,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hà Nội,2.0,0,bonbanh,15.0,6000.0,0,0,2,0,0,0,0.08947548851559822,0.00013712718546451835,0.4966746657524854,0.2631470689064107
258.0,0.0,2020.0,Kia,Soluto Deluxe,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,1.4,0,bonbanh,5.0,0.0,0,1,2,1,0,0,0.08049365786767226,0.0007541995200548508,0.4966746657524854,0.2631470689064107
847.0,0.0,2025.0,Geely,EX5 Max,AT,Điện,SUV,Nhập khẩu,Mới,5.0,Hà Nội,0.0,1,bonbanh,0.0,0.0,0,0,3,0,1,0,0.001165581076448406,6.856359273225918e-05,0.4966746657524854,0.3407610558793281
1080.0,0.0,2011.0,Lexus,IS 250C,AT,Xăng,Convertible/Cabriolet,Nhập khẩu,Cũ,4.0,Hồ Chí Minh,2.5,0,bonbanh,14.0,0.0,1,0,2,0,0,0,0.03956119300651354,0.00013712718546451835,0.2584161810078848,0.00418237915666781
1080.0,19000.0,2024.0,Hyundai,SantaFe Prestige,AT,Xăng,SUV,Trong nước,Cũ,7.0,Hà Nội,2.5,0,bonbanh,1.0,19000.0,0,0,2,1,0,0,0.08947548851559822,0.0013027082619129242,0.4966746657524854,0.3407610558793281
450.0,140000.0,2015.0,Audi,A4 TFSI,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,1.8,0,bonbanh,10.0,14000.0,0,0,2,0,0,0,0.01076448405896469,0.0005485087418580734,0.2584161810078848,0.2631470689064107
245.0,150000.0,2010.0,Mazda,3,AT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Hà Nội,1.6,0,bonbanh,15.0,10000.0,0,0,2,0,0,0,0.049022968803565305,0.008433321906067878,0.4966746657524854,0.0770654782310593
617.0,0.0,2025.0,Mitsubishi,Xforce Ultimate,AT,Xăng,SUV,Nhập khẩu,Mới,5.0,Hà Nội,1.5,0,bonbanh,0.0,0.0,0,0,2,0,1,0,0.049022968803565305,0.001234144669180665,0.4966746657524854,0.3407610558793281
1939.0,50000.0,2017.0,Porsche,Macan S,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hà Nội,3.0,0,bonbanh,8.0,6250.0,1,0,2,0,0,0,0.012684264655467946,0.0008227631127871101,0.4966746657524854,0.3407610558793281
3100.0,35000.0,2019.0,Porsche,Cayenne,AT,Xăng,SUV,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,3.0,0,bonbanh,6.0,5833.333333333333,1,0,2,0,0,0,0.012684264655467946,0.0019197805965032568,0.2584161810078848,0.3407610558793281
2739.0,0.0,2025.0,BMW,5 Series 520i Premium,AT,Xăng,Sedan,Trong nước,Mới,5.0,Hà Nội,2.0,0,bonbanh,0.0,0.0,1,0,2,1,1,0,0.03400754199520055,0.0002742543709290367,0.4966746657524854,0.2631470689064107
2449.0,0.0,2025.0,Mercedes Benz,E class E200 Avantgarde,AT,Hybrid,Sedan,Trong nước,Mới,5.0,Hồ Chí Minh,2.0,0,bonbanh,0.0,0.0,1,0,1,1,1,0,0.10078848131642099,0.00034281796366129587,0.2584161810078848,0.2631470689064107
